index,MainLanguage,Category,Filename,SentenceIndex,Sentence,Word_x,wordLength,wordIsEN,sentenceIsEN,wordIsDE,sentenceIsDE,wordIsFR,sentenceIsFR,wordIsIT,sentenceIsIT,Word_y,Language
0,it,Navigation,it_Navigation,0,Parti in direzione sud-ovest sulla Rue de Rivoli verso la Place de l'Hôtel de Ville.,Parti,5,0.0,0.0,0.0,0.0,1.0,0.29,0.0,0.71,Parti,it
1,it,Navigation,it_Navigation,0,Parti in direzione sud-ovest sulla Rue de Rivoli verso la Place de l'Hôtel de Ville.,in,2,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.71,in,it
2,it,Navigation,it_Navigation,0,Parti in direzione sud-ovest sulla Rue de Rivoli verso la Place de l'Hôtel de Ville.,direzione,9,0.0,0.0,0.0,0.0,0.0,0.29,1.0,0.71,direzione,it
3,it,Navigation,it_Navigation,0,Parti in direzione sud-ovest sulla Rue de Rivoli verso la Place de l'Hôtel de Ville.,sud,3,0.0,0.0,0.0,0.0,1.0,0.29,0.0,0.71,sud,it
4,it,Navigation,it_Navigation,0,Parti in direzione sud-ovest sulla Rue de Rivoli verso la Place de l'Hôtel de Ville.,ovest,5,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.71,ovest,it
5,it,Navigation,it_Navigation,0,Parti in direzione sud-ovest sulla Rue de Rivoli verso la Place de l'Hôtel de Ville.,sulla,5,0.0,0.0,0.0,0.0,0.0,0.29,1.0,0.71,sulla,it
6,it,Navigation,it_Navigation,0,Parti in direzione sud-ovest sulla Rue de Rivoli verso la Place de l'Hôtel de Ville.,Rue,3,0.0,0.0,1.0,0.0,0.0,0.29,0.0,0.71,Rue,fr
7,it,Navigation,it_Navigation,0,Parti in direzione sud-ovest sulla Rue de Rivoli verso la Place de l'Hôtel de Ville.,de,2,0.0,0.0,0.0,0.0,1.0,0.29,0.0,0.71,de,fr
8,it,Navigation,it_Navigation,0,Parti in direzione sud-ovest sulla Rue de Rivoli verso la Place de l'Hôtel de Ville.,Rivoli,6,0.0,0.0,0.0,0.0,0.0,0.29,1.0,0.71,Rivoli,fr
9,it,Navigation,it_Navigation,0,Parti in direzione sud-ovest sulla Rue de Rivoli verso la Place de l'Hôtel de Ville.,verso,5,0.0,0.0,1.0,0.0,0.0,0.29,0.0,0.71,verso,it
10,it,Navigation,it_Navigation,0,Parti in direzione sud-ovest sulla Rue de Rivoli verso la Place de l'Hôtel de Ville.,la,2,0.0,0.0,0.0,0.0,1.0,0.29,0.0,0.71,la,it
11,it,Navigation,it_Navigation,0,Parti in direzione sud-ovest sulla Rue de Rivoli verso la Place de l'Hôtel de Ville.,Place,5,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.71,Place,it
12,it,Navigation,it_Navigation,0,Parti in direzione sud-ovest sulla Rue de Rivoli verso la Place de l'Hôtel de Ville.,de,2,0.0,0.0,0.0,0.0,1.0,0.29,0.0,0.71,de,it
13,it,Navigation,it_Navigation,0,Parti in direzione sud-ovest sulla Rue de Rivoli verso la Place de l'Hôtel de Ville.,l,1,0.0,0.0,0.0,0.0,1.0,0.29,0.0,0.71,l,fr
14,it,Navigation,it_Navigation,0,Parti in direzione sud-ovest sulla Rue de Rivoli verso la Place de l'Hôtel de Ville.,Hôtel,5,0.0,0.0,0.14,0.0,0.86,0.29,0.0,0.71,Hôtel,fr
15,it,Navigation,it_Navigation,0,Parti in direzione sud-ovest sulla Rue de Rivoli verso la Place de l'Hôtel de Ville.,de,2,0.0,0.0,0.0,0.0,1.0,0.29,0.0,0.71,de,fr
16,it,Navigation,it_Navigation,0,Parti in direzione sud-ovest sulla Rue de Rivoli verso la Place de l'Hôtel de Ville.,Ville,5,0.0,0.0,0.0,0.0,1.0,0.29,0.0,0.71,Ville,fr
17,it,Navigation,it_Navigation,1,Continua dritto su Quai des Célestins.,Continua,8,0.71,0.0,0.0,0.0,0.0,0.57,0.29,0.43,Continua,it
18,it,Navigation,it_Navigation,1,Continua dritto su Quai des Célestins.,dritto,6,0.0,0.0,0.0,0.0,0.0,0.57,1.0,0.43,dritto,it
19,it,Navigation,it_Navigation,1,Continua dritto su Quai des Célestins.,su,2,0.0,0.0,0.0,0.0,1.0,0.57,0.0,0.43,su,it
20,it,Navigation,it_Navigation,1,Continua dritto su Quai des Célestins.,Quai,4,0.0,0.0,0.0,0.0,0.71,0.57,0.29,0.43,Quai,fr
21,it,Navigation,it_Navigation,1,Continua dritto su Quai des Célestins.,des,3,0.0,0.0,0.0,0.0,1.0,0.57,0.0,0.43,des,fr
22,it,Navigation,it_Navigation,1,Continua dritto su Quai des Célestins.,Célestins,9,0.0,0.0,0.0,0.0,1.0,0.57,0.0,0.43,Célestins,fr
23,it,Navigation,it_Navigation,2,Alla rotonda prendi la seconda uscita e rimani su Quai des Célestins.,Alla,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Alla,it
24,it,Navigation,it_Navigation,2,Alla rotonda prendi la seconda uscita e rimani su Quai des Célestins.,rotonda,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,rotonda,it
25,it,Navigation,it_Navigation,2,Alla rotonda prendi la seconda uscita e rimani su Quai des Célestins.,prendi,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,prendi,it
26,it,Navigation,it_Navigation,2,Alla rotonda prendi la seconda uscita e rimani su Quai des Célestins.,la,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,la,it
27,it,Navigation,it_Navigation,2,Alla rotonda prendi la seconda uscita e rimani su Quai des Célestins.,seconda,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,seconda,it
28,it,Navigation,it_Navigation,2,Alla rotonda prendi la seconda uscita e rimani su Quai des Célestins.,uscita,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,uscita,it
29,it,Navigation,it_Navigation,2,Alla rotonda prendi la seconda uscita e rimani su Quai des Célestins.,e,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,e,it
30,it,Navigation,it_Navigation,2,Alla rotonda prendi la seconda uscita e rimani su Quai des Célestins.,rimani,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,rimani,it
31,it,Navigation,it_Navigation,2,Alla rotonda prendi la seconda uscita e rimani su Quai des Célestins.,su,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,su,it
32,it,Navigation,it_Navigation,2,Alla rotonda prendi la seconda uscita e rimani su Quai des Célestins.,Quai,4,0.0,0.0,0.0,0.0,0.71,0.0,0.29,1.0,Quai,fr
33,it,Navigation,it_Navigation,2,Alla rotonda prendi la seconda uscita e rimani su Quai des Célestins.,des,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,des,fr
34,it,Navigation,it_Navigation,2,Alla rotonda prendi la seconda uscita e rimani su Quai des Célestins.,Célestins,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Célestins,fr
35,it,Navigation,it_Navigation,3,Alla successiva rotonda prendi la prima uscita e continua su Quai de la Rapée.,Alla,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Alla,it
