index,MainLanguage,Category,Filename,SentenceIndex,Sentence,Word,wordLength,wordIsEN,sentenceIsEN,wordIsDE,sentenceIsDE,wordIsFR,sentenceIsFR,wordIsIT,sentenceIsIT
0,it,HistoricalContext,it_HistoricalContext,0,"L'aristocrazia parlava spesso il francese antico, il linguaggio della chivalry.",L,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,it,HistoricalContext,it_HistoricalContext,0,"L'aristocrazia parlava spesso il francese antico, il linguaggio della chivalry.",aristocrazia,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,it,HistoricalContext,it_HistoricalContext,0,"L'aristocrazia parlava spesso il francese antico, il linguaggio della chivalry.",parlava,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3,it,HistoricalContext,it_HistoricalContext,0,"L'aristocrazia parlava spesso il francese antico, il linguaggio della chivalry.",spesso,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4,it,HistoricalContext,it_HistoricalContext,0,"L'aristocrazia parlava spesso il francese antico, il linguaggio della chivalry.",il,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
5,it,HistoricalContext,it_HistoricalContext,0,"L'aristocrazia parlava spesso il francese antico, il linguaggio della chivalry.",francese,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
6,it,HistoricalContext,it_HistoricalContext,0,"L'aristocrazia parlava spesso il francese antico, il linguaggio della chivalry.",antico,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7,it,HistoricalContext,it_HistoricalContext,0,"L'aristocrazia parlava spesso il francese antico, il linguaggio della chivalry.",il,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8,it,HistoricalContext,it_HistoricalContext,0,"L'aristocrazia parlava spesso il francese antico, il linguaggio della chivalry.",linguaggio,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9,it,HistoricalContext,it_HistoricalContext,0,"L'aristocrazia parlava spesso il francese antico, il linguaggio della chivalry.",della,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10,it,HistoricalContext,it_HistoricalContext,0,"L'aristocrazia parlava spesso il francese antico, il linguaggio della chivalry.",chivalry,8,0.43,0.0,0.0,0.0,0.0,0.0,0.57,1.0
11,it,HistoricalContext,it_HistoricalContext,1,I troubadours francesi diffondevano poesie e canzoni d'amore cortese.,I,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12,it,HistoricalContext,it_HistoricalContext,1,I troubadours francesi diffondevano poesie e canzoni d'amore cortese.,troubadours,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
13,it,HistoricalContext,it_HistoricalContext,1,I troubadours francesi diffondevano poesie e canzoni d'amore cortese.,francesi,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
14,it,HistoricalContext,it_HistoricalContext,1,I troubadours francesi diffondevano poesie e canzoni d'amore cortese.,diffondevano,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
15,it,HistoricalContext,it_HistoricalContext,1,I troubadours francesi diffondevano poesie e canzoni d'amore cortese.,poesie,6,0.0,0.0,0.0,0.0,0.14,0.0,0.86,1.0
