index,MainLanguage,Category,Filename,SentenceIndex,Sentence,Word,wordLength,wordIsEN,sentenceIsEN,wordIsDE,sentenceIsDE,wordIsFR,sentenceIsFR,wordIsIT,sentenceIsIT
0,de,ArtAndLitterature,de_ArtAndLitterature,0,"Als Künstler strebt man immer danach, ein einzigartiges Werk zu schaffen, das Grenzen überschreitet und von der universellen menschlichen Erfahrung spricht.",Als,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,de,ArtAndLitterature,de_ArtAndLitterature,0,"Als Künstler strebt man immer danach, ein einzigartiges Werk zu schaffen, das Grenzen überschreitet und von der universellen menschlichen Erfahrung spricht.",Künstler,8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2,de,ArtAndLitterature,de_ArtAndLitterature,0,"Als Künstler strebt man immer danach, ein einzigartiges Werk zu schaffen, das Grenzen überschreitet und von der universellen menschlichen Erfahrung spricht.",strebt,6,0.0,0.0,0.57,1.0,0.0,0.0,0.43,0.0
3,de,ArtAndLitterature,de_ArtAndLitterature,0,"Als Künstler strebt man immer danach, ein einzigartiges Werk zu schaffen, das Grenzen überschreitet und von der universellen menschlichen Erfahrung spricht.",man,3,0.92,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4,de,ArtAndLitterature,de_ArtAndLitterature,0,"Als Künstler strebt man immer danach, ein einzigartiges Werk zu schaffen, das Grenzen überschreitet und von der universellen menschlichen Erfahrung spricht.",immer,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,de,ArtAndLitterature,de_ArtAndLitterature,0,"Als Künstler strebt man immer danach, ein einzigartiges Werk zu schaffen, das Grenzen überschreitet und von der universellen menschlichen Erfahrung spricht.",danach,6,0.0,0.0,0.71,1.0,0.29,0.0,0.0,0.0
6,de,ArtAndLitterature,de_ArtAndLitterature,0,"Als Künstler strebt man immer danach, ein einzigartiges Werk zu schaffen, das Grenzen überschreitet und von der universellen menschlichen Erfahrung spricht.",ein,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7,de,ArtAndLitterature,de_ArtAndLitterature,0,"Als Künstler strebt man immer danach, ein einzigartiges Werk zu schaffen, das Grenzen überschreitet und von der universellen menschlichen Erfahrung spricht.",einzigartiges,13,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
8,de,ArtAndLitterature,de_ArtAndLitterature,0,"Als Künstler strebt man immer danach, ein einzigartiges Werk zu schaffen, das Grenzen überschreitet und von der universellen menschlichen Erfahrung spricht.",Werk,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
9,de,ArtAndLitterature,de_ArtAndLitterature,0,"Als Künstler strebt man immer danach, ein einzigartiges Werk zu schaffen, das Grenzen überschreitet und von der universellen menschlichen Erfahrung spricht.",zu,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
10,de,ArtAndLitterature,de_ArtAndLitterature,0,"Als Künstler strebt man immer danach, ein einzigartiges Werk zu schaffen, das Grenzen überschreitet und von der universellen menschlichen Erfahrung spricht.",schaffen,8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11,de,ArtAndLitterature,de_ArtAndLitterature,0,"Als Künstler strebt man immer danach, ein einzigartiges Werk zu schaffen, das Grenzen überschreitet und von der universellen menschlichen Erfahrung spricht.",das,3,0.0,0.0,0.43,1.0,0.0,0.0,0.57,0.0
12,de,ArtAndLitterature,de_ArtAndLitterature,0,"Als Künstler strebt man immer danach, ein einzigartiges Werk zu schaffen, das Grenzen überschreitet und von der universellen menschlichen Erfahrung spricht.",Grenzen,7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
13,de,ArtAndLitterature,de_ArtAndLitterature,0,"Als Künstler strebt man immer danach, ein einzigartiges Werk zu schaffen, das Grenzen überschreitet und von der universellen menschlichen Erfahrung spricht.",überschreitet,13,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
14,de,ArtAndLitterature,de_ArtAndLitterature,0,"Als Künstler strebt man immer danach, ein einzigartiges Werk zu schaffen, das Grenzen überschreitet und von der universellen menschlichen Erfahrung spricht.",und,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
15,de,ArtAndLitterature,de_ArtAndLitterature,0,"Als Künstler strebt man immer danach, ein einzigartiges Werk zu schaffen, das Grenzen überschreitet und von der universellen menschlichen Erfahrung spricht.",von,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
16,de,ArtAndLitterature,de_ArtAndLitterature,0,"Als Künstler strebt man immer danach, ein einzigartiges Werk zu schaffen, das Grenzen überschreitet und von der universellen menschlichen Erfahrung spricht.",der,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
17,de,ArtAndLitterature,de_ArtAndLitterature,0,"Als Künstler strebt man immer danach, ein einzigartiges Werk zu schaffen, das Grenzen überschreitet und von der universellen menschlichen Erfahrung spricht.",universellen,12,0.0,0.0,0.14,1.0,0.0,0.0,0.86,0.0
18,de,ArtAndLitterature,de_ArtAndLitterature,0,"Als Künstler strebt man immer danach, ein einzigartiges Werk zu schaffen, das Grenzen überschreitet und von der universellen menschlichen Erfahrung spricht.",menschlichen,12,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
19,de,ArtAndLitterature,de_ArtAndLitterature,0,"Als Künstler strebt man immer danach, ein einzigartiges Werk zu schaffen, das Grenzen überschreitet und von der universellen menschlichen Erfahrung spricht.",Erfahrung,9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
20,de,ArtAndLitterature,de_ArtAndLitterature,0,"Als Künstler strebt man immer danach, ein einzigartiges Werk zu schaffen, das Grenzen überschreitet und von der universellen menschlichen Erfahrung spricht.",spricht,7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
21,de,ArtAndLitterature,de_ArtAndLitterature,1,"Kunst kennt schließlich keine Grenzen, und Künstler lassen sich oft von verschiedenen Kulturen inspirieren und integrieren fremdsprachige Wörter und Ausdrücke in ihre Werke.",Kunst,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
