index,MainLanguage,Category,Filename,SentenceIndex,Sentence,Word,wordLength,wordIsEN,sentenceIsEN,wordIsDE,sentenceIsDE,wordIsFR,sentenceIsFR,wordIsIT,sentenceIsIT
0,it,Navigation,it_Navigation,0,Parti in direzione sud-ovest sulla Rue de Rivoli verso la Place de l'Hôtel de Ville.,Parti,5,0.0,0.0,0.0,0.0,1.0,0.29,0.0,0.71
1,it,Navigation,it_Navigation,0,Parti in direzione sud-ovest sulla Rue de Rivoli verso la Place de l'Hôtel de Ville.,in,2,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.71
2,it,Navigation,it_Navigation,0,Parti in direzione sud-ovest sulla Rue de Rivoli verso la Place de l'Hôtel de Ville.,direzione,9,0.0,0.0,0.0,0.0,0.0,0.29,1.0,0.71
3,it,Navigation,it_Navigation,0,Parti in direzione sud-ovest sulla Rue de Rivoli verso la Place de l'Hôtel de Ville.,sud,3,0.0,0.0,0.0,0.0,1.0,0.29,0.0,0.71
4,it,Navigation,it_Navigation,0,Parti in direzione sud-ovest sulla Rue de Rivoli verso la Place de l'Hôtel de Ville.,ovest,5,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.71
5,it,Navigation,it_Navigation,0,Parti in direzione sud-ovest sulla Rue de Rivoli verso la Place de l'Hôtel de Ville.,sulla,5,0.0,0.0,0.0,0.0,0.0,0.29,1.0,0.71
6,it,Navigation,it_Navigation,0,Parti in direzione sud-ovest sulla Rue de Rivoli verso la Place de l'Hôtel de Ville.,Rue,3,0.0,0.0,1.0,0.0,0.0,0.29,0.0,0.71
7,it,Navigation,it_Navigation,0,Parti in direzione sud-ovest sulla Rue de Rivoli verso la Place de l'Hôtel de Ville.,de,2,0.0,0.0,0.0,0.0,1.0,0.29,0.0,0.71
8,it,Navigation,it_Navigation,0,Parti in direzione sud-ovest sulla Rue de Rivoli verso la Place de l'Hôtel de Ville.,Rivoli,6,0.0,0.0,0.0,0.0,0.0,0.29,1.0,0.71
9,it,Navigation,it_Navigation,0,Parti in direzione sud-ovest sulla Rue de Rivoli verso la Place de l'Hôtel de Ville.,verso,5,0.0,0.0,1.0,0.0,0.0,0.29,0.0,0.71
10,it,Navigation,it_Navigation,0,Parti in direzione sud-ovest sulla Rue de Rivoli verso la Place de l'Hôtel de Ville.,la,2,0.0,0.0,0.0,0.0,1.0,0.29,0.0,0.71
11,it,Navigation,it_Navigation,0,Parti in direzione sud-ovest sulla Rue de Rivoli verso la Place de l'Hôtel de Ville.,Place,5,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.71
12,it,Navigation,it_Navigation,0,Parti in direzione sud-ovest sulla Rue de Rivoli verso la Place de l'Hôtel de Ville.,de,2,0.0,0.0,0.0,0.0,1.0,0.29,0.0,0.71
13,it,Navigation,it_Navigation,0,Parti in direzione sud-ovest sulla Rue de Rivoli verso la Place de l'Hôtel de Ville.,l,1,0.0,0.0,0.0,0.0,1.0,0.29,0.0,0.71
14,it,Navigation,it_Navigation,0,Parti in direzione sud-ovest sulla Rue de Rivoli verso la Place de l'Hôtel de Ville.,Hôtel,5,0.0,0.0,0.14,0.0,0.86,0.29,0.0,0.71
15,it,Navigation,it_Navigation,0,Parti in direzione sud-ovest sulla Rue de Rivoli verso la Place de l'Hôtel de Ville.,de,2,0.0,0.0,0.0,0.0,1.0,0.29,0.0,0.71
16,it,Navigation,it_Navigation,0,Parti in direzione sud-ovest sulla Rue de Rivoli verso la Place de l'Hôtel de Ville.,Ville,5,0.0,0.0,0.0,0.0,1.0,0.29,0.0,0.71
17,it,Navigation,it_Navigation,1,Continua dritto su Quai des Célestins.,Continua,8,0.71,0.0,0.0,0.0,0.0,0.57,0.29,0.43
18,it,Navigation,it_Navigation,1,Continua dritto su Quai des Célestins.,dritto,6,0.0,0.0,0.0,0.0,0.0,0.57,1.0,0.43
19,it,Navigation,it_Navigation,1,Continua dritto su Quai des Célestins.,su,2,0.0,0.0,0.0,0.0,1.0,0.57,0.0,0.43
20,it,Navigation,it_Navigation,1,Continua dritto su Quai des Célestins.,Quai,4,0.0,0.0,0.0,0.0,0.71,0.57,0.29,0.43
21,it,Navigation,it_Navigation,1,Continua dritto su Quai des Célestins.,des,3,0.0,0.0,0.0,0.0,1.0,0.57,0.0,0.43
22,it,Navigation,it_Navigation,1,Continua dritto su Quai des Célestins.,Célestins,9,0.0,0.0,0.0,0.0,1.0,0.57,0.0,0.43
23,it,Navigation,it_Navigation,2,Alla rotonda prendi la seconda uscita e rimani su Quai des Célestins.,Alla,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
24,it,Navigation,it_Navigation,2,Alla rotonda prendi la seconda uscita e rimani su Quai des Célestins.,rotonda,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
25,it,Navigation,it_Navigation,2,Alla rotonda prendi la seconda uscita e rimani su Quai des Célestins.,prendi,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
26,it,Navigation,it_Navigation,2,Alla rotonda prendi la seconda uscita e rimani su Quai des Célestins.,la,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
27,it,Navigation,it_Navigation,2,Alla rotonda prendi la seconda uscita e rimani su Quai des Célestins.,seconda,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
28,it,Navigation,it_Navigation,2,Alla rotonda prendi la seconda uscita e rimani su Quai des Célestins.,uscita,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
29,it,Navigation,it_Navigation,2,Alla rotonda prendi la seconda uscita e rimani su Quai des Célestins.,e,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
30,it,Navigation,it_Navigation,2,Alla rotonda prendi la seconda uscita e rimani su Quai des Célestins.,rimani,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
31,it,Navigation,it_Navigation,2,Alla rotonda prendi la seconda uscita e rimani su Quai des Célestins.,su,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
32,it,Navigation,it_Navigation,2,Alla rotonda prendi la seconda uscita e rimani su Quai des Célestins.,Quai,4,0.0,0.0,0.0,0.0,0.71,0.0,0.29,1.0
33,it,Navigation,it_Navigation,2,Alla rotonda prendi la seconda uscita e rimani su Quai des Célestins.,des,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
34,it,Navigation,it_Navigation,2,Alla rotonda prendi la seconda uscita e rimani su Quai des Célestins.,Célestins,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
35,it,Navigation,it_Navigation,3,Alla successiva rotonda prendi la prima uscita e continua su Quai de la Rapée.,Alla,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
36,it,Navigation,it_Navigation,3,Alla successiva rotonda prendi la prima uscita e continua su Quai de la Rapée.,successiva,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
37,it,Navigation,it_Navigation,3,Alla successiva rotonda prendi la prima uscita e continua su Quai de la Rapée.,rotonda,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
38,it,Navigation,it_Navigation,3,Alla successiva rotonda prendi la prima uscita e continua su Quai de la Rapée.,prendi,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
39,it,Navigation,it_Navigation,3,Alla successiva rotonda prendi la prima uscita e continua su Quai de la Rapée.,la,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
40,it,Navigation,it_Navigation,3,Alla successiva rotonda prendi la prima uscita e continua su Quai de la Rapée.,prima,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
41,it,Navigation,it_Navigation,3,Alla successiva rotonda prendi la prima uscita e continua su Quai de la Rapée.,uscita,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
42,it,Navigation,it_Navigation,3,Alla successiva rotonda prendi la prima uscita e continua su Quai de la Rapée.,e,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
43,it,Navigation,it_Navigation,3,Alla successiva rotonda prendi la prima uscita e continua su Quai de la Rapée.,continua,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
44,it,Navigation,it_Navigation,3,Alla successiva rotonda prendi la prima uscita e continua su Quai de la Rapée.,su,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
45,it,Navigation,it_Navigation,3,Alla successiva rotonda prendi la prima uscita e continua su Quai de la Rapée.,Quai,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
46,it,Navigation,it_Navigation,3,Alla successiva rotonda prendi la prima uscita e continua su Quai de la Rapée.,de,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
47,it,Navigation,it_Navigation,3,Alla successiva rotonda prendi la prima uscita e continua su Quai de la Rapée.,la,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
48,it,Navigation,it_Navigation,3,Alla successiva rotonda prendi la prima uscita e continua su Quai de la Rapée.,Rapée,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
49,it,Navigation,it_Navigation,4,Svolta a sinistra su Boulevard de la Bastille.,Svolta,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
50,it,Navigation,it_Navigation,4,Svolta a sinistra su Boulevard de la Bastille.,a,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51,it,Navigation,it_Navigation,4,Svolta a sinistra su Boulevard de la Bastille.,sinistra,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
52,it,Navigation,it_Navigation,4,Svolta a sinistra su Boulevard de la Bastille.,su,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
