index,MainLanguage,Category,Filename,SentenceIndex,Sentence,Word,wordLength,wordIsEN,sentenceIsEN,wordIsDE,sentenceIsDE,wordIsFR,sentenceIsFR,wordIsIT,sentenceIsIT
0,it,PopCulture,it_PopCulture,0,"""Sto avendo un'esperienza incredibile al mio #Workshop di fotografia!",Sto,3,0.14,0.0,0.86,0.0,0.0,0.0,0.0,1.0
1,it,PopCulture,it_PopCulture,0,"""Sto avendo un'esperienza incredibile al mio #Workshop di fotografia!",avendo,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,it,PopCulture,it_PopCulture,0,"""Sto avendo un'esperienza incredibile al mio #Workshop di fotografia!",un,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3,it,PopCulture,it_PopCulture,0,"""Sto avendo un'esperienza incredibile al mio #Workshop di fotografia!",esperienza,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4,it,PopCulture,it_PopCulture,0,"""Sto avendo un'esperienza incredibile al mio #Workshop di fotografia!",incredibile,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
5,it,PopCulture,it_PopCulture,0,"""Sto avendo un'esperienza incredibile al mio #Workshop di fotografia!",al,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
6,it,PopCulture,it_PopCulture,0,"""Sto avendo un'esperienza incredibile al mio #Workshop di fotografia!",mio,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7,it,PopCulture,it_PopCulture,0,"""Sto avendo un'esperienza incredibile al mio #Workshop di fotografia!",Workshop,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,it,PopCulture,it_PopCulture,0,"""Sto avendo un'esperienza incredibile al mio #Workshop di fotografia!",di,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9,it,PopCulture,it_PopCulture,0,"""Sto avendo un'esperienza incredibile al mio #Workshop di fotografia!",fotografia,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10,it,PopCulture,it_PopCulture,1,📸 Loving this!,Loving,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11,it,PopCulture,it_PopCulture,1,📸 Loving this!,this,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
