index,MainLanguage,Category,Filename,SentenceIndex,Sentence,Word_x,wordLength,wordIsEN,sentenceIsEN,wordIsDE,sentenceIsDE,wordIsFR,sentenceIsFR,wordIsIT,sentenceIsIT,Word_y,Language
0,de,HistoricalContext,de_HistoricalContext,0,"Im Laufe der Geschichte haben sich verschiedene Kulturen und Länder in Europa miteinander verbunden und beeinflusst, was zu interessanten historischen Zusammenhängen führte.",Im,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Im,de
1,de,HistoricalContext,de_HistoricalContext,0,"Im Laufe der Geschichte haben sich verschiedene Kulturen und Länder in Europa miteinander verbunden und beeinflusst, was zu interessanten historischen Zusammenhängen führte.",Laufe,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Laufe,de
2,de,HistoricalContext,de_HistoricalContext,0,"Im Laufe der Geschichte haben sich verschiedene Kulturen und Länder in Europa miteinander verbunden und beeinflusst, was zu interessanten historischen Zusammenhängen führte.",der,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,der,de
3,de,HistoricalContext,de_HistoricalContext,0,"Im Laufe der Geschichte haben sich verschiedene Kulturen und Länder in Europa miteinander verbunden und beeinflusst, was zu interessanten historischen Zusammenhängen führte.",Geschichte,10,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Geschichte,de
4,de,HistoricalContext,de_HistoricalContext,0,"Im Laufe der Geschichte haben sich verschiedene Kulturen und Länder in Europa miteinander verbunden und beeinflusst, was zu interessanten historischen Zusammenhängen führte.",haben,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,haben,de
5,de,HistoricalContext,de_HistoricalContext,0,"Im Laufe der Geschichte haben sich verschiedene Kulturen und Länder in Europa miteinander verbunden und beeinflusst, was zu interessanten historischen Zusammenhängen führte.",sich,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,sich,de
6,de,HistoricalContext,de_HistoricalContext,0,"Im Laufe der Geschichte haben sich verschiedene Kulturen und Länder in Europa miteinander verbunden und beeinflusst, was zu interessanten historischen Zusammenhängen führte.",verschiedene,12,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,verschiedene,de
7,de,HistoricalContext,de_HistoricalContext,0,"Im Laufe der Geschichte haben sich verschiedene Kulturen und Länder in Europa miteinander verbunden und beeinflusst, was zu interessanten historischen Zusammenhängen führte.",Kulturen,8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Kulturen,de
8,de,HistoricalContext,de_HistoricalContext,0,"Im Laufe der Geschichte haben sich verschiedene Kulturen und Länder in Europa miteinander verbunden und beeinflusst, was zu interessanten historischen Zusammenhängen führte.",und,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,und,de
9,de,HistoricalContext,de_HistoricalContext,0,"Im Laufe der Geschichte haben sich verschiedene Kulturen und Länder in Europa miteinander verbunden und beeinflusst, was zu interessanten historischen Zusammenhängen führte.",Länder,6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Länder,de
10,de,HistoricalContext,de_HistoricalContext,0,"Im Laufe der Geschichte haben sich verschiedene Kulturen und Länder in Europa miteinander verbunden und beeinflusst, was zu interessanten historischen Zusammenhängen führte.",in,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,in,de
11,de,HistoricalContext,de_HistoricalContext,0,"Im Laufe der Geschichte haben sich verschiedene Kulturen und Länder in Europa miteinander verbunden und beeinflusst, was zu interessanten historischen Zusammenhängen führte.",Europa,6,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Europa,de
12,de,HistoricalContext,de_HistoricalContext,0,"Im Laufe der Geschichte haben sich verschiedene Kulturen und Länder in Europa miteinander verbunden und beeinflusst, was zu interessanten historischen Zusammenhängen führte.",miteinander,11,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,miteinander,de
13,de,HistoricalContext,de_HistoricalContext,0,"Im Laufe der Geschichte haben sich verschiedene Kulturen und Länder in Europa miteinander verbunden und beeinflusst, was zu interessanten historischen Zusammenhängen führte.",verbunden,9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,verbunden,de
14,de,HistoricalContext,de_HistoricalContext,0,"Im Laufe der Geschichte haben sich verschiedene Kulturen und Länder in Europa miteinander verbunden und beeinflusst, was zu interessanten historischen Zusammenhängen führte.",und,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,und,de
15,de,HistoricalContext,de_HistoricalContext,0,"Im Laufe der Geschichte haben sich verschiedene Kulturen und Länder in Europa miteinander verbunden und beeinflusst, was zu interessanten historischen Zusammenhängen führte.",beeinflusst,11,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,beeinflusst,de
16,de,HistoricalContext,de_HistoricalContext,0,"Im Laufe der Geschichte haben sich verschiedene Kulturen und Länder in Europa miteinander verbunden und beeinflusst, was zu interessanten historischen Zusammenhängen führte.",was,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,was,de
17,de,HistoricalContext,de_HistoricalContext,0,"Im Laufe der Geschichte haben sich verschiedene Kulturen und Länder in Europa miteinander verbunden und beeinflusst, was zu interessanten historischen Zusammenhängen führte.",zu,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,zu,de
18,de,HistoricalContext,de_HistoricalContext,0,"Im Laufe der Geschichte haben sich verschiedene Kulturen und Länder in Europa miteinander verbunden und beeinflusst, was zu interessanten historischen Zusammenhängen führte.",interessanten,13,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,interessanten,de
19,de,HistoricalContext,de_HistoricalContext,0,"Im Laufe der Geschichte haben sich verschiedene Kulturen und Länder in Europa miteinander verbunden und beeinflusst, was zu interessanten historischen Zusammenhängen führte.",historischen,12,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,historischen,de
20,de,HistoricalContext,de_HistoricalContext,0,"Im Laufe der Geschichte haben sich verschiedene Kulturen und Länder in Europa miteinander verbunden und beeinflusst, was zu interessanten historischen Zusammenhängen führte.",Zusammenhängen,14,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Zusammenhängen,de
21,de,HistoricalContext,de_HistoricalContext,0,"Im Laufe der Geschichte haben sich verschiedene Kulturen und Länder in Europa miteinander verbunden und beeinflusst, was zu interessanten historischen Zusammenhängen führte.",führte,6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,führte,de
