index,MainLanguage,Category,Filename,SentenceIndex,Sentence,Word,wordLength,wordIsEN,sentenceIsEN,wordIsDE,sentenceIsDE,wordIsFR,sentenceIsFR,wordIsIT,sentenceIsIT
0,en,HistoricalContext,en_HistoricalContext,0,"The Renaissance, a cultural and intellectual movement that originated in Italy during the 14th century, brought about a profound transformation in European society.",The,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,en,HistoricalContext,en_HistoricalContext,0,"The Renaissance, a cultural and intellectual movement that originated in Italy during the 14th century, brought about a profound transformation in European society.",Renaissance,11,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2,en,HistoricalContext,en_HistoricalContext,0,"The Renaissance, a cultural and intellectual movement that originated in Italy during the 14th century, brought about a profound transformation in European society.",a,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,en,HistoricalContext,en_HistoricalContext,0,"The Renaissance, a cultural and intellectual movement that originated in Italy during the 14th century, brought about a profound transformation in European society.",cultural,8,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4,en,HistoricalContext,en_HistoricalContext,0,"The Renaissance, a cultural and intellectual movement that originated in Italy during the 14th century, brought about a profound transformation in European society.",and,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,en,HistoricalContext,en_HistoricalContext,0,"The Renaissance, a cultural and intellectual movement that originated in Italy during the 14th century, brought about a profound transformation in European society.",intellectual,12,0.29,1.0,0.0,0.0,0.0,0.0,0.71,0.0
6,en,HistoricalContext,en_HistoricalContext,0,"The Renaissance, a cultural and intellectual movement that originated in Italy during the 14th century, brought about a profound transformation in European society.",movement,8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
7,en,HistoricalContext,en_HistoricalContext,0,"The Renaissance, a cultural and intellectual movement that originated in Italy during the 14th century, brought about a profound transformation in European society.",that,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8,en,HistoricalContext,en_HistoricalContext,0,"The Renaissance, a cultural and intellectual movement that originated in Italy during the 14th century, brought about a profound transformation in European society.",originated,10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9,en,HistoricalContext,en_HistoricalContext,0,"The Renaissance, a cultural and intellectual movement that originated in Italy during the 14th century, brought about a profound transformation in European society.",in,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10,en,HistoricalContext,en_HistoricalContext,0,"The Renaissance, a cultural and intellectual movement that originated in Italy during the 14th century, brought about a profound transformation in European society.",Italy,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11,en,HistoricalContext,en_HistoricalContext,0,"The Renaissance, a cultural and intellectual movement that originated in Italy during the 14th century, brought about a profound transformation in European society.",during,6,0.0,1.0,0.57,0.0,0.43,0.0,0.0,0.0
12,en,HistoricalContext,en_HistoricalContext,0,"The Renaissance, a cultural and intellectual movement that originated in Italy during the 14th century, brought about a profound transformation in European society.",the,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13,en,HistoricalContext,en_HistoricalContext,0,"The Renaissance, a cultural and intellectual movement that originated in Italy during the 14th century, brought about a profound transformation in European society.",th,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14,en,HistoricalContext,en_HistoricalContext,0,"The Renaissance, a cultural and intellectual movement that originated in Italy during the 14th century, brought about a profound transformation in European society.",century,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15,en,HistoricalContext,en_HistoricalContext,0,"The Renaissance, a cultural and intellectual movement that originated in Italy during the 14th century, brought about a profound transformation in European society.",brought,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16,en,HistoricalContext,en_HistoricalContext,0,"The Renaissance, a cultural and intellectual movement that originated in Italy during the 14th century, brought about a profound transformation in European society.",about,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,en,HistoricalContext,en_HistoricalContext,0,"The Renaissance, a cultural and intellectual movement that originated in Italy during the 14th century, brought about a profound transformation in European society.",a,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18,en,HistoricalContext,en_HistoricalContext,0,"The Renaissance, a cultural and intellectual movement that originated in Italy during the 14th century, brought about a profound transformation in European society.",profound,8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19,en,HistoricalContext,en_HistoricalContext,0,"The Renaissance, a cultural and intellectual movement that originated in Italy during the 14th century, brought about a profound transformation in European society.",transformation,14,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20,en,HistoricalContext,en_HistoricalContext,0,"The Renaissance, a cultural and intellectual movement that originated in Italy during the 14th century, brought about a profound transformation in European society.",in,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21,en,HistoricalContext,en_HistoricalContext,0,"The Renaissance, a cultural and intellectual movement that originated in Italy during the 14th century, brought about a profound transformation in European society.",European,8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22,en,HistoricalContext,en_HistoricalContext,0,"The Renaissance, a cultural and intellectual movement that originated in Italy during the 14th century, brought about a profound transformation in European society.",society,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23,en,HistoricalContext,en_HistoricalContext,1,"The term 'Renaissance,' derived from the French word for 'rebirth,' reflects the renewed interest in humanism, a philosophical and artistic movement that emphasized the importance of human beings and their achievements.",The,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24,en,HistoricalContext,en_HistoricalContext,1,"The term 'Renaissance,' derived from the French word for 'rebirth,' reflects the renewed interest in humanism, a philosophical and artistic movement that emphasized the importance of human beings and their achievements.",term,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
25,en,HistoricalContext,en_HistoricalContext,1,"The term 'Renaissance,' derived from the French word for 'rebirth,' reflects the renewed interest in humanism, a philosophical and artistic movement that emphasized the importance of human beings and their achievements.",Renaissance,11,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
26,en,HistoricalContext,en_HistoricalContext,1,"The term 'Renaissance,' derived from the French word for 'rebirth,' reflects the renewed interest in humanism, a philosophical and artistic movement that emphasized the importance of human beings and their achievements.",derived,7,0.0,1.0,0.14,0.0,0.0,0.0,0.86,0.0
27,en,HistoricalContext,en_HistoricalContext,1,"The term 'Renaissance,' derived from the French word for 'rebirth,' reflects the renewed interest in humanism, a philosophical and artistic movement that emphasized the importance of human beings and their achievements.",from,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28,en,HistoricalContext,en_HistoricalContext,1,"The term 'Renaissance,' derived from the French word for 'rebirth,' reflects the renewed interest in humanism, a philosophical and artistic movement that emphasized the importance of human beings and their achievements.",the,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29,en,HistoricalContext,en_HistoricalContext,1,"The term 'Renaissance,' derived from the French word for 'rebirth,' reflects the renewed interest in humanism, a philosophical and artistic movement that emphasized the importance of human beings and their achievements.",French,6,0.86,1.0,0.14,0.0,0.0,0.0,0.0,0.0
30,en,HistoricalContext,en_HistoricalContext,1,"The term 'Renaissance,' derived from the French word for 'rebirth,' reflects the renewed interest in humanism, a philosophical and artistic movement that emphasized the importance of human beings and their achievements.",word,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31,en,HistoricalContext,en_HistoricalContext,1,"The term 'Renaissance,' derived from the French word for 'rebirth,' reflects the renewed interest in humanism, a philosophical and artistic movement that emphasized the importance of human beings and their achievements.",for,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
32,en,HistoricalContext,en_HistoricalContext,1,"The term 'Renaissance,' derived from the French word for 'rebirth,' reflects the renewed interest in humanism, a philosophical and artistic movement that emphasized the importance of human beings and their achievements.",rebirth,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
33,en,HistoricalContext,en_HistoricalContext,1,"The term 'Renaissance,' derived from the French word for 'rebirth,' reflects the renewed interest in humanism, a philosophical and artistic movement that emphasized the importance of human beings and their achievements.",reflects,8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34,en,HistoricalContext,en_HistoricalContext,1,"The term 'Renaissance,' derived from the French word for 'rebirth,' reflects the renewed interest in humanism, a philosophical and artistic movement that emphasized the importance of human beings and their achievements.",the,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35,en,HistoricalContext,en_HistoricalContext,1,"The term 'Renaissance,' derived from the French word for 'rebirth,' reflects the renewed interest in humanism, a philosophical and artistic movement that emphasized the importance of human beings and their achievements.",renewed,7,0.57,1.0,0.43,0.0,0.0,0.0,0.0,0.0
36,en,HistoricalContext,en_HistoricalContext,1,"The term 'Renaissance,' derived from the French word for 'rebirth,' reflects the renewed interest in humanism, a philosophical and artistic movement that emphasized the importance of human beings and their achievements.",interest,8,0.14,1.0,0.86,0.0,0.0,0.0,0.0,0.0
37,en,HistoricalContext,en_HistoricalContext,1,"The term 'Renaissance,' derived from the French word for 'rebirth,' reflects the renewed interest in humanism, a philosophical and artistic movement that emphasized the importance of human beings and their achievements.",in,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38,en,HistoricalContext,en_HistoricalContext,1,"The term 'Renaissance,' derived from the French word for 'rebirth,' reflects the renewed interest in humanism, a philosophical and artistic movement that emphasized the importance of human beings and their achievements.",humanism,8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
39,en,HistoricalContext,en_HistoricalContext,1,"The term 'Renaissance,' derived from the French word for 'rebirth,' reflects the renewed interest in humanism, a philosophical and artistic movement that emphasized the importance of human beings and their achievements.",a,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40,en,HistoricalContext,en_HistoricalContext,1,"The term 'Renaissance,' derived from the French word for 'rebirth,' reflects the renewed interest in humanism, a philosophical and artistic movement that emphasized the importance of human beings and their achievements.",philosophical,13,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
41,en,HistoricalContext,en_HistoricalContext,1,"The term 'Renaissance,' derived from the French word for 'rebirth,' reflects the renewed interest in humanism, a philosophical and artistic movement that emphasized the importance of human beings and their achievements.",and,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42,en,HistoricalContext,en_HistoricalContext,1,"The term 'Renaissance,' derived from the French word for 'rebirth,' reflects the renewed interest in humanism, a philosophical and artistic movement that emphasized the importance of human beings and their achievements.",artistic,8,0.14,1.0,0.0,0.0,0.0,0.0,0.86,0.0
43,en,HistoricalContext,en_HistoricalContext,1,"The term 'Renaissance,' derived from the French word for 'rebirth,' reflects the renewed interest in humanism, a philosophical and artistic movement that emphasized the importance of human beings and their achievements.",movement,8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
44,en,HistoricalContext,en_HistoricalContext,1,"The term 'Renaissance,' derived from the French word for 'rebirth,' reflects the renewed interest in humanism, a philosophical and artistic movement that emphasized the importance of human beings and their achievements.",that,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
45,en,HistoricalContext,en_HistoricalContext,1,"The term 'Renaissance,' derived from the French word for 'rebirth,' reflects the renewed interest in humanism, a philosophical and artistic movement that emphasized the importance of human beings and their achievements.",emphasized,10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
46,en,HistoricalContext,en_HistoricalContext,1,"The term 'Renaissance,' derived from the French word for 'rebirth,' reflects the renewed interest in humanism, a philosophical and artistic movement that emphasized the importance of human beings and their achievements.",the,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
47,en,HistoricalContext,en_HistoricalContext,1,"The term 'Renaissance,' derived from the French word for 'rebirth,' reflects the renewed interest in humanism, a philosophical and artistic movement that emphasized the importance of human beings and their achievements.",importance,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
48,en,HistoricalContext,en_HistoricalContext,1,"The term 'Renaissance,' derived from the French word for 'rebirth,' reflects the renewed interest in humanism, a philosophical and artistic movement that emphasized the importance of human beings and their achievements.",of,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
49,en,HistoricalContext,en_HistoricalContext,1,"The term 'Renaissance,' derived from the French word for 'rebirth,' reflects the renewed interest in humanism, a philosophical and artistic movement that emphasized the importance of human beings and their achievements.",human,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
50,en,HistoricalContext,en_HistoricalContext,1,"The term 'Renaissance,' derived from the French word for 'rebirth,' reflects the renewed interest in humanism, a philosophical and artistic movement that emphasized the importance of human beings and their achievements.",beings,6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
51,en,HistoricalContext,en_HistoricalContext,1,"The term 'Renaissance,' derived from the French word for 'rebirth,' reflects the renewed interest in humanism, a philosophical and artistic movement that emphasized the importance of human beings and their achievements.",and,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
52,en,HistoricalContext,en_HistoricalContext,1,"The term 'Renaissance,' derived from the French word for 'rebirth,' reflects the renewed interest in humanism, a philosophical and artistic movement that emphasized the importance of human beings and their achievements.",their,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
53,en,HistoricalContext,en_HistoricalContext,1,"The term 'Renaissance,' derived from the French word for 'rebirth,' reflects the renewed interest in humanism, a philosophical and artistic movement that emphasized the importance of human beings and their achievements.",achievements,12,0.14,1.0,0.14,0.0,0.71,0.0,0.0,0.0
54,en,HistoricalContext,en_HistoricalContext,2,"Humanist ideas, which promoted the study of ancient Greek and Roman literature, arts, and sciences, inspired scholars and artists from all over Europe to explore new horizons of knowledge and creativity.",Humanist,8,0.14,1.0,0.86,0.0,0.0,0.0,0.0,0.0
55,en,HistoricalContext,en_HistoricalContext,2,"Humanist ideas, which promoted the study of ancient Greek and Roman literature, arts, and sciences, inspired scholars and artists from all over Europe to explore new horizons of knowledge and creativity.",ideas,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
56,en,HistoricalContext,en_HistoricalContext,2,"Humanist ideas, which promoted the study of ancient Greek and Roman literature, arts, and sciences, inspired scholars and artists from all over Europe to explore new horizons of knowledge and creativity.",which,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
57,en,HistoricalContext,en_HistoricalContext,2,"Humanist ideas, which promoted the study of ancient Greek and Roman literature, arts, and sciences, inspired scholars and artists from all over Europe to explore new horizons of knowledge and creativity.",promoted,8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
58,en,HistoricalContext,en_HistoricalContext,2,"Humanist ideas, which promoted the study of ancient Greek and Roman literature, arts, and sciences, inspired scholars and artists from all over Europe to explore new horizons of knowledge and creativity.",the,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
59,en,HistoricalContext,en_HistoricalContext,2,"Humanist ideas, which promoted the study of ancient Greek and Roman literature, arts, and sciences, inspired scholars and artists from all over Europe to explore new horizons of knowledge and creativity.",study,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
60,en,HistoricalContext,en_HistoricalContext,2,"Humanist ideas, which promoted the study of ancient Greek and Roman literature, arts, and sciences, inspired scholars and artists from all over Europe to explore new horizons of knowledge and creativity.",of,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
61,en,HistoricalContext,en_HistoricalContext,2,"Humanist ideas, which promoted the study of ancient Greek and Roman literature, arts, and sciences, inspired scholars and artists from all over Europe to explore new horizons of knowledge and creativity.",ancient,7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
62,en,HistoricalContext,en_HistoricalContext,2,"Humanist ideas, which promoted the study of ancient Greek and Roman literature, arts, and sciences, inspired scholars and artists from all over Europe to explore new horizons of knowledge and creativity.",Greek,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
63,en,HistoricalContext,en_HistoricalContext,2,"Humanist ideas, which promoted the study of ancient Greek and Roman literature, arts, and sciences, inspired scholars and artists from all over Europe to explore new horizons of knowledge and creativity.",and,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
64,en,HistoricalContext,en_HistoricalContext,2,"Humanist ideas, which promoted the study of ancient Greek and Roman literature, arts, and sciences, inspired scholars and artists from all over Europe to explore new horizons of knowledge and creativity.",Roman,5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
65,en,HistoricalContext,en_HistoricalContext,2,"Humanist ideas, which promoted the study of ancient Greek and Roman literature, arts, and sciences, inspired scholars and artists from all over Europe to explore new horizons of knowledge and creativity.",literature,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
66,en,HistoricalContext,en_HistoricalContext,2,"Humanist ideas, which promoted the study of ancient Greek and Roman literature, arts, and sciences, inspired scholars and artists from all over Europe to explore new horizons of knowledge and creativity.",arts,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
67,en,HistoricalContext,en_HistoricalContext,2,"Humanist ideas, which promoted the study of ancient Greek and Roman literature, arts, and sciences, inspired scholars and artists from all over Europe to explore new horizons of knowledge and creativity.",and,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
68,en,HistoricalContext,en_HistoricalContext,2,"Humanist ideas, which promoted the study of ancient Greek and Roman literature, arts, and sciences, inspired scholars and artists from all over Europe to explore new horizons of knowledge and creativity.",sciences,8,0.0,1.0,0.0,0.0,0.71,0.0,0.29,0.0
69,en,HistoricalContext,en_HistoricalContext,2,"Humanist ideas, which promoted the study of ancient Greek and Roman literature, arts, and sciences, inspired scholars and artists from all over Europe to explore new horizons of knowledge and creativity.",inspired,8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
70,en,HistoricalContext,en_HistoricalContext,2,"Humanist ideas, which promoted the study of ancient Greek and Roman literature, arts, and sciences, inspired scholars and artists from all over Europe to explore new horizons of knowledge and creativity.",scholars,8,0.86,1.0,0.14,0.0,0.0,0.0,0.0,0.0
71,en,HistoricalContext,en_HistoricalContext,2,"Humanist ideas, which promoted the study of ancient Greek and Roman literature, arts, and sciences, inspired scholars and artists from all over Europe to explore new horizons of knowledge and creativity.",and,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
72,en,HistoricalContext,en_HistoricalContext,2,"Humanist ideas, which promoted the study of ancient Greek and Roman literature, arts, and sciences, inspired scholars and artists from all over Europe to explore new horizons of knowledge and creativity.",artists,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
73,en,HistoricalContext,en_HistoricalContext,2,"Humanist ideas, which promoted the study of ancient Greek and Roman literature, arts, and sciences, inspired scholars and artists from all over Europe to explore new horizons of knowledge and creativity.",from,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
74,en,HistoricalContext,en_HistoricalContext,2,"Humanist ideas, which promoted the study of ancient Greek and Roman literature, arts, and sciences, inspired scholars and artists from all over Europe to explore new horizons of knowledge and creativity.",all,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
75,en,HistoricalContext,en_HistoricalContext,2,"Humanist ideas, which promoted the study of ancient Greek and Roman literature, arts, and sciences, inspired scholars and artists from all over Europe to explore new horizons of knowledge and creativity.",over,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
